danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
0.53,0.143,8,-17.471,1,0.0423,0.958,0.497,0.278,0.119,125.464,audio_features,0ivpUENLpheuPoa6VuY1ax,spotify:track:0ivpUENLpheuPoa6VuY1ax,https://api.spotify.com/v1/tracks/0ivpUENLpheuPoa6VuY1ax,https://api.spotify.com/v1/audio-analysis/0ivpUENLpheuPoa6VuY1ax,442227,4,jazz
0.458,0.227,8,-10.74,1,0.0308,0.892,4.63e-05,0.0941,0.132,115.516,audio_features,0m560umx98aGNhKQvrFZMT,spotify:track:0m560umx98aGNhKQvrFZMT,https://api.spotify.com/v1/tracks/0m560umx98aGNhKQvrFZMT,https://api.spotify.com/v1/audio-analysis/0m560umx98aGNhKQvrFZMT,323187,4,jazz
0.457,0.395,5,-15.072,0,0.0376,0.652,4.52e-06,0.31,0.479,106.408,audio_features,0mHEBtkQ5H3PhAdWqLunva,spotify:track:0mHEBtkQ5H3PhAdWqLunva,https://api.spotify.com/v1/tracks/0mHEBtkQ5H3PhAdWqLunva,https://api.spotify.com/v1/audio-analysis/0mHEBtkQ5H3PhAdWqLunva,505693,3,jazz
0.616,0.331,2,-11.954,0,0.0433,0.743,2.26e-06,0.0596,0.595,82.317,audio_features,0nWGNAQG3bdcBTxRjEHsW8,spotify:track:0nWGNAQG3bdcBTxRjEHsW8,https://api.spotify.com/v1/tracks/0nWGNAQG3bdcBTxRjEHsW8,https://api.spotify.com/v1/audio-analysis/0nWGNAQG3bdcBTxRjEHsW8,528640,4,jazz
0.429,0.304,8,-12.261,1,0.0436,0.742,0.000674,0.175,0.361,75.075,audio_features,0tUq1zaYNoV6ZiYRU2bjqf,spotify:track:0tUq1zaYNoV6ZiYRU2bjqf,https://api.spotify.com/v1/tracks/0tUq1zaYNoV6ZiYRU2bjqf,https://api.spotify.com/v1/audio-analysis/0tUq1zaYNoV6ZiYRU2bjqf,589200,4,jazz
0.489,0.282,3,-11.543,1,0.0518,0.807,0.768,0.692,0.157,89.415,audio_features,0vJTFxKhe3yhti1S62IEDO,spotify:track:0vJTFxKhe3yhti1S62IEDO,https://api.spotify.com/v1/tracks/0vJTFxKhe3yhti1S62IEDO,https://api.spotify.com/v1/audio-analysis/0vJTFxKhe3yhti1S62IEDO,547227,4,jazz
0.489,0.434,7,-11.591,0,0.0327,0.873,0.195,0.116,0.668,104.138,audio_features,0vzC63EYz5xG1CH7U9FAqT,spotify:track:0vzC63EYz5xG1CH7U9FAqT,https://api.spotify.com/v1/tracks/0vzC63EYz5xG1CH7U9FAqT,https://api.spotify.com/v1/audio-analysis/0vzC63EYz5xG1CH7U9FAqT,373133,4,jazz
0.511,0.00211,3,-24.812,0,0.195,0.993,0.982,0.113,0.255,107.949,audio_features,0wvbb2MxlokwqSvbeoOOHv,spotify:track:0wvbb2MxlokwqSvbeoOOHv,https://api.spotify.com/v1/tracks/0wvbb2MxlokwqSvbeoOOHv,https://api.spotify.com/v1/audio-analysis/0wvbb2MxlokwqSvbeoOOHv,77533,5,jazz
0.597,0.128,9,-16.656,0,0.0491,0.959,0.000704,0.123,0.34,128.393,audio_features,0xcJPMoBe9FenntXbfyx97,spotify:track:0xcJPMoBe9FenntXbfyx97,https://api.spotify.com/v1/tracks/0xcJPMoBe9FenntXbfyx97,https://api.spotify.com/v1/audio-analysis/0xcJPMoBe9FenntXbfyx97,254400,4,jazz
0.574,0.541,10,-12.369,0,0.0566,0.387,0.00183,0.301,0.679,129.335,audio_features,11cHTwgw5L3qrNcv5Ugv0O,spotify:track:11cHTwgw5L3qrNcv5Ugv0O,https://api.spotify.com/v1/tracks/11cHTwgw5L3qrNcv5Ugv0O,https://api.spotify.com/v1/audio-analysis/11cHTwgw5L3qrNcv5Ugv0O,298960,4,jazz
